S,K,T,r,Ïƒ,Call Option Price,Put Option Price
150,130,0.75,0.02,0.18,23.68391726727701,1.748469415675185
80,85,1.5,0.06,0.35,14.569181417488089,12.253332165542485
105,100,1,0.05,0.15,12.169589961941398,2.292532412012811
145,150,0.8,0.05,0.18,9.722229438257685,8.840645311106186
120,100,0.5,0.03,0.25,22.762665176617034,1.2738591369232992
110,100,0.5,0.04,0.3,16.036249836318177,4.056117166993705
75,80,1.2,0.03,0.22,6.262774155492419,8.433997634142266
60,65,1,0.02,0.28,5.187298254511724,8.900212019450812
70,75,0.9,0.03,0.25,5.35338545110972,8.355478565434986
85,90,1.1,0.045,0.3,10.342958525248264,10.996422757529864
160,150,2,0.05,0.22,32.88759273075296,8.613205436146885
115,120,0.5,0.04,0.2,5.327917050639499,7.951757847450125
200,180,0.25,0.01,0.4,27.47822045518369,7.028782486726499
50,55,1,0.05,0.2,3.0200440648621196,5.3376624124013965
100,95,1,0.05,0.2,13.346464945879582,3.713260273447414
90,100,2,0.04,0.3,14.184933802669768,16.496568441333345
95,100,1,0.05,0.25,9.395032308625943,9.517974758697342
130,125,1.5,0.06,0.2,21.391419665532965,5.632817824436501
140,130,1.5,0.03,0.24,24.53960127473441,8.819273913037414
125,110,1,0.04,0.21,22.209244634463175,2.8960829412187117
